mmsi,hour,date,hour_of_day,region,a_region,hour_str,representative_region,alignment,n_regions,quality
000003080,2018-01-11 05:00:00,2018-01-11,5,core,core,2018-01-11 05:00:00,,multi_a_region,2,normal
000003080,2018-01-11 05:00:00,2018-01-11,5,near,near,2018-01-11 05:00:00,,multi_a_region,2,normal
000003080,2018-01-11 06:00:00,2018-01-11,6,near,near,2018-01-11 06:00:00,,multi_a_region,2,normal
000003080,2018-01-11 06:00:00,2018-01-11,6,outer,outer,2018-01-11 06:00:00,,multi_a_region,2,normal
000003080,2018-01-11 07:00:00,2018-01-11,7,outer,outer,2018-01-11 07:00:00,,no_representative_state,1,normal
000003080,2018-01-11 09:00:00,2018-01-11,9,outer,outer,2018-01-11 09:00:00,,no_representative_state,1,normal
000003080,2018-01-11 10:00:00,2018-01-11,10,outer,outer,2018-01-11 10:00:00,,no_representative_state,1,normal
000003080,2018-01-11 12:00:00,2018-01-11,12,near,near,2018-01-11 12:00:00,,no_representative_state,1,normal
000003080,2018-01-11 13:00:00,2018-01-11,13,near,near,2018-01-11 13:00:00,,multi_a_region,2,normal
000003080,2018-01-11 13:00:00,2018-01-11,13,outer,outer,2018-01-11 13:00:00,,multi_a_region,2,normal
000003080,2018-01-11 15:00:00,2018-01-11,15,core,core,2018-01-11 15:00:00,,multi_a_region,2,normal
000003080,2018-01-11 15:00:00,2018-01-11,15,near,near,2018-01-11 15:00:00,,multi_a_region,2,normal
000003080,2018-01-11 16:00:00,2018-01-11,16,near,near,2018-01-11 16:00:00,,no_representative_state,1,normal
000003080,2018-01-11 17:00:00,2018-01-11,17,core,core,2018-01-11 17:00:00,,multi_a_region,2,normal
000003080,2018-01-11 17:00:00,2018-01-11,17,near,near,2018-01-11 17:00:00,,multi_a_region,2,normal
000003080,2018-01-11 19:00:00,2018-01-11,19,core,core,2018-01-11 19:00:00,,no_representative_state,1,normal
000003080,2018-01-11 20:00:00,2018-01-11,20,core,core,2018-01-11 20:00:00,,no_representative_state,1,normal
000003080,2018-01-11 22:00:00,2018-01-11,22,core,core,2018-01-11 22:00:00,,no_representative_state,1,normal
000003080,2018-01-11 23:00:00,2018-01-11,23,core,core,2018-01-11 23:00:00,,no_representative_state,1,normal
000003080,2018-01-12 00:00:00,2018-01-12,0,core,core,2018-01-12 00:00:00,,no_representative_state,1,reduced
000003080,2018-01-12 02:00:00,2018-01-12,2,core,core,2018-01-12 02:00:00,,no_representative_state,1,reduced
000003080,2018-01-12 03:00:00,2018-01-12,3,core,core,2018-01-12 03:00:00,,no_representative_state,1,reduced
000003080,2018-01-12 04:00:00,2018-01-12,4,core,core,2018-01-12 04:00:00,,no_representative_state,1,reduced
000003080,2018-01-12 06:00:00,2018-01-12,6,core,core,2018-01-12 06:00:00,,no_representative_state,1,reduced
000003080,2018-01-12 10:00:00,2018-01-12,10,core,core,2018-01-12 10:00:00,,no_representative_state,1,reduced
000003080,2018-01-12 12:00:00,2018-01-12,12,core,core,2018-01-12 12:00:00,,no_representative_state,1,reduced
000003080,2018-01-12 15:00:00,2018-01-12,15,core,core,2018-01-12 15:00:00,,no_representative_state,1,reduced
000003080,2018-01-12 17:00:00,2018-01-12,17,core,core,2018-01-12 17:00:00,,no_representative_state,1,reduced
000003080,2018-01-12 23:00:00,2018-01-12,23,core,core,2018-01-12 23:00:00,,multi_a_region,2,reduced
000003080,2018-01-12 23:00:00,2018-01-12,23,near,near,2018-01-12 23:00:00,,multi_a_region,2,reduced
000003080,2018-01-13 07:00:00,2018-01-13,7,near,near,2018-01-13 07:00:00,,no_representative_state,1,outage
000003080,2018-01-13 08:00:00,2018-01-13,8,near,near,2018-01-13 08:00:00,,no_representative_state,1,outage
000003080,2018-01-13 11:00:00,2018-01-13,11,core,core,2018-01-13 11:00:00,,no_representative_state,1,outage
000003080,2018-01-13 12:00:00,2018-01-13,12,core,core,2018-01-13 12:00:00,,no_representative_state,1,outage
000003080,2018-01-13 15:00:00,2018-01-13,15,core,core,2018-01-13 15:00:00,,no_representative_state,1,outage
000003080,2018-01-13 17:00:00,2018-01-13,17,core,core,2018-01-13 17:00:00,,no_representative_state,1,outage
000003080,2018-01-13 18:00:00,2018-01-13,18,core,core,2018-01-13 18:00:00,,multi_a_region,2,outage
000003080,2018-01-13 18:00:00,2018-01-13,18,near,near,2018-01-13 18:00:00,,multi_a_region,2,outage
000003080,2018-01-14 04:00:00,2018-01-14,4,core,core,2018-01-14 04:00:00,,no_representative_state,1,outage
000003080,2018-01-14 08:00:00,2018-01-14,8,outer,outer,2018-01-14 08:00:00,,no_representative_state,1,outage
000003080,2018-01-14 09:00:00,2018-01-14,9,near,near,2018-01-14 09:00:00,,multi_a_region,2,outage
000003080,2018-01-14 09:00:00,2018-01-14,9,outer,outer,2018-01-14 09:00:00,,multi_a_region,2,outage
000003080,2018-01-14 10:00:00,2018-01-14,10,outer,outer,2018-01-14 10:00:00,,no_representative_state,1,outage
000003080,2018-01-14 11:00:00,2018-01-14,11,core,core,2018-01-14 11:00:00,,multi_a_region,2,outage
000003080,2018-01-14 11:00:00,2018-01-14,11,near,near,2018-01-14 11:00:00,,multi_a_region,2,outage
000003080,2018-01-14 12:00:00,2018-01-14,12,core,core,2018-01-14 12:00:00,,no_representative_state,1,outage
000003080,2018-01-15 11:00:00,2018-01-15,11,core,core,2018-01-15 11:00:00,,no_representative_state,1,outage
000003080,2018-01-15 12:00:00,2018-01-15,12,core,core,2018-01-15 12:00:00,,no_representative_state,1,outage
000003080,2018-01-15 14:00:00,2018-01-15,14,core,core,2018-01-15 14:00:00,,no_representative_state,1,outage
000003080,2018-01-15 15:00:00,2018-01-15,15,core,core,2018-01-15 15:00:00,,multi_a_region,2,outage
000003080,2018-01-15 15:00:00,2018-01-15,15,near,near,2018-01-15 15:00:00,,multi_a_region,2,outage
000003080,2018-01-15 19:00:00,2018-01-15,19,core,core,2018-01-15 19:00:00,,no_representative_state,1,outage
000003080,2018-01-15 23:00:00,2018-01-15,23,core,core,2018-01-15 23:00:00,,no_representative_state,1,outage
000003080,2018-01-16 02:00:00,2018-01-16,2,core,core,2018-01-16 02:00:00,,no_representative_state,1,outage
000003080,2018-01-16 06:00:00,2018-01-16,6,core,core,2018-01-16 06:00:00,,multi_a_region,2,outage
000003080,2018-01-16 06:00:00,2018-01-16,6,near,near,2018-01-16 06:00:00,,multi_a_region,2,outage
000003080,2018-01-16 07:00:00,2018-01-16,7,near,near,2018-01-16 07:00:00,,multi_a_region,2,outage
000003080,2018-01-16 07:00:00,2018-01-16,7,outer,outer,2018-01-16 07:00:00,,multi_a_region,2,outage
000003080,2018-01-16 08:00:00,2018-01-16,8,outer,outer,2018-01-16 08:00:00,,no_representative_state,1,outage
000003080,2018-01-16 09:00:00,2018-01-16,9,outer,outer,2018-01-16 09:00:00,,no_representative_state,1,outage
000003080,2018-01-16 10:00:00,2018-01-16,10,outer,outer,2018-01-16 10:00:00,,no_representative_state,1,outage
000003080,2018-01-16 11:00:00,2018-01-16,11,outer,outer,2018-01-16 11:00:00,,no_representative_state,1,outage
000003080,2018-01-16 15:00:00,2018-01-16,15,core,core,2018-01-16 15:00:00,,no_representative_state,1,outage
000003080,2018-01-16 16:00:00,2018-01-16,16,core,core,2018-01-16 16:00:00,,no_representative_state,1,outage
000003080,2018-01-16 23:00:00,2018-01-16,23,core,core,2018-01-16 23:00:00,,no_representative_state,1,outage
000003080,2018-01-17 03:00:00,2018-01-17,3,core,core,2018-01-17 03:00:00,,no_representative_state,1,severe
000003080,2018-01-17 11:00:00,2018-01-17,11,near,near,2018-01-17 11:00:00,,no_representative_state,1,severe
000003080,2018-01-17 18:00:00,2018-01-17,18,core,core,2018-01-17 18:00:00,,no_representative_state,1,severe
000003080,2018-01-18 03:00:00,2018-01-18,3,core,core,2018-01-18 03:00:00,,no_representative_state,1,severe
000003080,2018-01-18 04:00:00,2018-01-18,4,core,core,2018-01-18 04:00:00,,no_representative_state,1,severe
000003080,2018-01-18 05:00:00,2018-01-18,5,core,core,2018-01-18 05:00:00,,multi_a_region,2,severe
000003080,2018-01-18 05:00:00,2018-01-18,5,near,near,2018-01-18 05:00:00,,multi_a_region,2,severe
000003080,2018-01-18 06:00:00,2018-01-18,6,outer,outer,2018-01-18 06:00:00,,no_representative_state,1,severe
000003080,2018-01-18 11:00:00,2018-01-18,11,outer,outer,2018-01-18 11:00:00,,no_representative_state,1,severe
000003080,2018-01-18 12:00:00,2018-01-18,12,outer,outer,2018-01-18 12:00:00,,no_representative_state,1,severe
000003080,2018-01-18 18:00:00,2018-01-18,18,core,core,2018-01-18 18:00:00,,no_representative_state,1,severe
000003080,2018-01-18 19:00:00,2018-01-18,19,core,core,2018-01-18 19:00:00,,no_representative_state,1,severe
000003080,2018-01-19 07:00:00,2018-01-19,7,near,near,2018-01-19 07:00:00,,no_representative_state,1,normal
000003080,2018-01-19 11:00:00,2018-01-19,11,core,core,2018-01-19 11:00:00,,no_representative_state,1,normal
000003080,2018-01-19 12:00:00,2018-01-19,12,core,core,2018-01-19 12:00:00,,no_representative_state,1,normal
000003080,2018-01-19 13:00:00,2018-01-19,13,core,core,2018-01-19 13:00:00,,no_representative_state,1,normal
000003080,2018-01-19 15:00:00,2018-01-19,15,core,core,2018-01-19 15:00:00,,no_representative_state,1,normal
000003080,2018-01-19 18:00:00,2018-01-19,18,core,core,2018-01-19 18:00:00,,no_representative_state,1,normal
000003080,2018-01-19 19:00:00,2018-01-19,19,core,core,2018-01-19 19:00:00,,no_representative_state,1,normal
000003080,2018-01-19 23:00:00,2018-01-19,23,core,core,2018-01-19 23:00:00,,no_representative_state,1,normal
000003080,2018-01-20 02:00:00,2018-01-20,2,core,core,2018-01-20 02:00:00,,no_representative_state,1,normal
000003080,2018-01-20 03:00:00,2018-01-20,3,core,core,2018-01-20 03:00:00,,no_representative_state,1,normal
000003080,2018-01-20 04:00:00,2018-01-20,4,core,core,2018-01-20 04:00:00,,no_representative_state,1,normal
000003080,2018-01-20 06:00:00,2018-01-20,6,core,core,2018-01-20 06:00:00,,multi_a_region,3,normal
000003080,2018-01-20 06:00:00,2018-01-20,6,near,near,2018-01-20 06:00:00,,multi_a_region,3,normal
000003080,2018-01-20 06:00:00,2018-01-20,6,outer,outer,2018-01-20 06:00:00,,multi_a_region,3,normal
000003080,2018-01-20 07:00:00,2018-01-20,7,near,near,2018-01-20 07:00:00,,multi_a_region,2,normal
000003080,2018-01-20 07:00:00,2018-01-20,7,outer,outer,2018-01-20 07:00:00,,multi_a_region,2,normal
000003080,2018-01-20 08:00:00,2018-01-20,8,near,near,2018-01-20 08:00:00,,multi_a_region,2,normal
000003080,2018-01-20 08:00:00,2018-01-20,8,outer,outer,2018-01-20 08:00:00,,multi_a_region,2,normal
000003080,2018-01-20 09:00:00,2018-01-20,9,outer,outer,2018-01-20 09:00:00,,no_representative_state,1,normal
000003080,2018-01-20 10:00:00,2018-01-20,10,outer,outer,2018-01-20 10:00:00,,no_representative_state,1,normal
000003080,2018-01-20 11:00:00,2018-01-20,11,core,core,2018-01-20 11:00:00,,multi_a_region,3,normal
000003080,2018-01-20 11:00:00,2018-01-20,11,near,near,2018-01-20 11:00:00,,multi_a_region,3,normal
000003080,2018-01-20 11:00:00,2018-01-20,11,outer,outer,2018-01-20 11:00:00,,multi_a_region,3,normal
000003080,2018-01-20 12:00:00,2018-01-20,12,core,core,2018-01-20 12:00:00,,no_representative_state,1,normal
000003080,2018-01-20 15:00:00,2018-01-20,15,core,core,2018-01-20 15:00:00,,no_representative_state,1,normal
000003080,2018-01-20 16:00:00,2018-01-20,16,core,core,2018-01-20 16:00:00,,no_representative_state,1,normal
000003080,2018-01-20 18:00:00,2018-01-20,18,core,core,2018-01-20 18:00:00,,no_representative_state,1,normal
000003080,2018-01-20 19:00:00,2018-01-20,19,core,core,2018-01-20 19:00:00,,no_representative_state,1,normal
000003080,2018-01-20 22:00:00,2018-01-20,22,core,core,2018-01-20 22:00:00,,multi_a_region,2,normal
000003080,2018-01-20 22:00:00,2018-01-20,22,near,near,2018-01-20 22:00:00,,multi_a_region,2,normal
000003080,2018-01-20 23:00:00,2018-01-20,23,near,near,2018-01-20 23:00:00,,no_representative_state,1,normal
000003080,2018-01-21 00:00:00,2018-01-21,0,core,core,2018-01-21 00:00:00,,multi_a_region,2,normal
000003080,2018-01-21 00:00:00,2018-01-21,0,near,near,2018-01-21 00:00:00,,multi_a_region,2,normal
000003080,2018-01-21 02:00:00,2018-01-21,2,core,core,2018-01-21 02:00:00,,no_representative_state,1,normal
000003080,2018-01-21 03:00:00,2018-01-21,3,core,core,2018-01-21 03:00:00,,no_representative_state,1,normal
000003080,2018-01-21 04:00:00,2018-01-21,4,core,core,2018-01-21 04:00:00,,no_representative_state,1,normal
000003080,2018-01-21 05:00:00,2018-01-21,5,core,core,2018-01-21 05:00:00,,no_representative_state,1,normal
000003080,2018-01-21 11:00:00,2018-01-21,11,core,core,2018-01-21 11:00:00,,no_representative_state,1,normal
000003080,2018-01-21 12:00:00,2018-01-21,12,core,core,2018-01-21 12:00:00,,multi_a_region,3,normal
000003080,2018-01-21 12:00:00,2018-01-21,12,near,near,2018-01-21 12:00:00,,multi_a_region,3,normal
000003080,2018-01-21 12:00:00,2018-01-21,12,outer,outer,2018-01-21 12:00:00,,multi_a_region,3,normal
000003080,2018-01-21 13:00:00,2018-01-21,13,outer,outer,2018-01-21 13:00:00,,no_representative_state,1,normal
000003080,2018-01-21 15:00:00,2018-01-21,15,outer,outer,2018-01-21 15:00:00,,no_representative_state,1,normal
000003080,2018-01-21 16:00:00,2018-01-21,16,near,near,2018-01-21 16:00:00,,multi_a_region,2,normal
000003080,2018-01-21 16:00:00,2018-01-21,16,outer,outer,2018-01-21 16:00:00,,multi_a_region,2,normal
000003080,2018-01-21 18:00:00,2018-01-21,18,near,near,2018-01-21 18:00:00,,multi_a_region,2,normal
000003080,2018-01-21 18:00:00,2018-01-21,18,outer,outer,2018-01-21 18:00:00,,multi_a_region,2,normal
000003080,2018-01-21 19:00:00,2018-01-21,19,near,near,2018-01-21 19:00:00,,multi_a_region,2,normal
000003080,2018-01-21 19:00:00,2018-01-21,19,outer,outer,2018-01-21 19:00:00,,multi_a_region,2,normal
000003080,2018-01-21 21:00:00,2018-01-21,21,core,core,2018-01-21 21:00:00,,multi_a_region,2,normal
000003080,2018-01-21 21:00:00,2018-01-21,21,near,near,2018-01-21 21:00:00,,multi_a_region,2,normal
000003080,2018-01-21 23:00:00,2018-01-21,23,core,core,2018-01-21 23:00:00,,no_representative_state,1,normal
000003080,2018-01-22 00:00:00,2018-01-22,0,core,core,2018-01-22 00:00:00,,no_representative_state,1,normal
000003080,2018-01-22 07:00:00,2018-01-22,7,core,core,2018-01-22 07:00:00,,multi_a_region,2,normal
000003080,2018-01-22 07:00:00,2018-01-22,7,near,near,2018-01-22 07:00:00,,multi_a_region,2,normal
000003080,2018-01-22 09:00:00,2018-01-22,9,core,core,2018-01-22 09:00:00,,multi_a_region,2,normal
000003080,2018-01-22 09:00:00,2018-01-22,9,near,near,2018-01-22 09:00:00,,multi_a_region,2,normal
000003080,2018-01-22 11:00:00,2018-01-22,11,core,core,2018-01-22 11:00:00,,no_representative_state,1,normal
000003080,2018-01-22 12:00:00,2018-01-22,12,core,core,2018-01-22 12:00:00,,multi_a_region,2,normal
000003080,2018-01-22 12:00:00,2018-01-22,12,near,near,2018-01-22 12:00:00,,multi_a_region,2,normal
000003080,2018-01-22 16:00:00,2018-01-22,16,core,core,2018-01-22 16:00:00,,multi_a_region,2,normal
000003080,2018-01-22 16:00:00,2018-01-22,16,near,near,2018-01-22 16:00:00,,multi_a_region,2,normal
000003080,2018-01-22 17:00:00,2018-01-22,17,near,near,2018-01-22 17:00:00,,no_representative_state,1,normal
000003080,2018-01-22 18:00:00,2018-01-22,18,core,core,2018-01-22 18:00:00,,multi_a_region,2,normal
000003080,2018-01-22 18:00:00,2018-01-22,18,near,near,2018-01-22 18:00:00,,multi_a_region,2,normal
000003080,2018-01-22 19:00:00,2018-01-22,19,core,core,2018-01-22 19:00:00,,no_representative_state,1,normal
