date,hour,hour_of_day,dayofweek,day_type,audit_quality_regime,period,pair,y_ab,y_ba,X,r,F,T_daily,p
2018-01-19,2018-01-19 12:00:00,12,4,weekday,normal,post_recovery,core_outer,0,0,0,,0,7,0.0
2018-01-19,2018-01-19 13:00:00,13,4,weekday,normal,post_recovery,core_outer,0,0,0,,0,7,0.0
2018-01-19,2018-01-19 14:00:00,14,4,weekday,normal,post_recovery,core_outer,0,0,0,,0,7,0.0
2018-01-19,2018-01-19 15:00:00,15,4,weekday,normal,post_recovery,core_outer,1,0,1,1.0,1,7,0.14285714285714285
2018-01-19,2018-01-19 16:00:00,16,4,weekday,normal,post_recovery,core_outer,0,0,0,,0,7,0.0
2018-01-19,2018-01-19 17:00:00,17,4,weekday,normal,post_recovery,core_outer,0,0,0,,0,7,0.0
2018-01-19,2018-01-19 18:00:00,18,4,weekday,normal,post_recovery,core_outer,0,0,0,,0,7,0.0
2018-01-19,2018-01-19 19:00:00,19,4,weekday,normal,post_recovery,core_outer,0,1,1,0.0,-1,7,0.14285714285714285
2018-01-19,2018-01-19 20:00:00,20,4,weekday,normal,post_recovery,core_outer,1,0,1,1.0,1,7,0.14285714285714285
2018-01-19,2018-01-19 21:00:00,21,4,weekday,normal,post_recovery,core_outer,0,0,0,,0,7,0.0
2018-01-19,2018-01-19 22:00:00,22,4,weekday,normal,post_recovery,core_outer,0,0,0,,0,7,0.0
2018-01-19,2018-01-19 23:00:00,23,4,weekday,normal,post_recovery,core_outer,1,0,1,1.0,1,7,0.14285714285714285
2018-01-20,2018-01-20 00:00:00,0,5,weekend,normal,post_recovery,core_outer,0,0,0,,0,12,0.0
2018-01-20,2018-01-20 01:00:00,1,5,weekend,normal,post_recovery,core_outer,0,1,1,0.0,-1,12,0.08333333333333333
2018-01-20,2018-01-20 02:00:00,2,5,weekend,normal,post_recovery,core_outer,0,0,0,,0,12,0.0
2018-01-20,2018-01-20 03:00:00,3,5,weekend,normal,post_recovery,core_outer,0,0,0,,0,12,0.0
2018-01-20,2018-01-20 04:00:00,4,5,weekend,normal,post_recovery,core_outer,0,0,0,,0,12,0.0
2018-01-20,2018-01-20 05:00:00,5,5,weekend,normal,post_recovery,core_outer,0,0,0,,0,12,0.0
2018-01-20,2018-01-20 06:00:00,6,5,weekend,normal,post_recovery,core_outer,3,0,3,1.0,3,12,0.25
2018-01-20,2018-01-20 07:00:00,7,5,weekend,normal,post_recovery,core_outer,1,0,1,1.0,1,12,0.08333333333333333
2018-01-20,2018-01-20 08:00:00,8,5,weekend,normal,post_recovery,core_outer,0,0,0,,0,12,0.0
2018-01-20,2018-01-20 09:00:00,9,5,weekend,normal,post_recovery,core_outer,0,0,0,,0,12,0.0
2018-01-20,2018-01-20 10:00:00,10,5,weekend,normal,post_recovery,core_outer,1,0,1,1.0,1,12,0.08333333333333333
2018-01-20,2018-01-20 11:00:00,11,5,weekend,normal,post_recovery,core_outer,0,1,1,0.0,-1,12,0.08333333333333333
2018-01-20,2018-01-20 12:00:00,12,5,weekend,normal,post_recovery,core_outer,1,0,1,1.0,1,12,0.08333333333333333
2018-01-20,2018-01-20 13:00:00,13,5,weekend,normal,post_recovery,core_outer,0,0,0,,0,12,0.0
2018-01-20,2018-01-20 14:00:00,14,5,weekend,normal,post_recovery,core_outer,0,0,0,,0,12,0.0
2018-01-20,2018-01-20 15:00:00,15,5,weekend,normal,post_recovery,core_outer,0,0,0,,0,12,0.0
2018-01-20,2018-01-20 16:00:00,16,5,weekend,normal,post_recovery,core_outer,0,0,0,,0,12,0.0
2018-01-20,2018-01-20 17:00:00,17,5,weekend,normal,post_recovery,core_outer,0,0,0,,0,12,0.0
2018-01-20,2018-01-20 18:00:00,18,5,weekend,normal,post_recovery,core_outer,0,2,2,0.0,-2,12,0.16666666666666666
2018-01-20,2018-01-20 19:00:00,19,5,weekend,normal,post_recovery,core_outer,1,1,2,0.5,0,12,0.16666666666666666
2018-01-20,2018-01-20 20:00:00,20,5,weekend,normal,post_recovery,core_outer,0,0,0,,0,12,0.0
2018-01-20,2018-01-20 21:00:00,21,5,weekend,normal,post_recovery,core_outer,0,0,0,,0,12,0.0
2018-01-20,2018-01-20 22:00:00,22,5,weekend,normal,post_recovery,core_outer,0,0,0,,0,12,0.0
2018-01-20,2018-01-20 23:00:00,23,5,weekend,normal,post_recovery,core_outer,0,0,0,,0,12,0.0
2018-01-21,2018-01-21 00:00:00,0,6,weekend,normal,post_recovery,core_outer,0,0,0,,0,12,0.0
2018-01-21,2018-01-21 01:00:00,1,6,weekend,normal,post_recovery,core_outer,0,0,0,,0,12,0.0
2018-01-21,2018-01-21 02:00:00,2,6,weekend,normal,post_recovery,core_outer,0,1,1,0.0,-1,12,0.08333333333333333
2018-01-21,2018-01-21 03:00:00,3,6,weekend,normal,post_recovery,core_outer,1,0,1,1.0,1,12,0.08333333333333333
2018-01-21,2018-01-21 04:00:00,4,6,weekend,normal,post_recovery,core_outer,0,0,0,,0,12,0.0
2018-01-21,2018-01-21 05:00:00,5,6,weekend,normal,post_recovery,core_outer,0,1,1,0.0,-1,12,0.08333333333333333
2018-01-21,2018-01-21 06:00:00,6,6,weekend,normal,post_recovery,core_outer,0,0,0,,0,12,0.0
2018-01-21,2018-01-21 07:00:00,7,6,weekend,normal,post_recovery,core_outer,0,0,0,,0,12,0.0
2018-01-21,2018-01-21 08:00:00,8,6,weekend,normal,post_recovery,core_outer,0,0,0,,0,12,0.0
2018-01-21,2018-01-21 09:00:00,9,6,weekend,normal,post_recovery,core_outer,0,1,1,0.0,-1,12,0.08333333333333333
2018-01-21,2018-01-21 10:00:00,10,6,weekend,normal,post_recovery,core_outer,1,0,1,1.0,1,12,0.08333333333333333
2018-01-21,2018-01-21 11:00:00,11,6,weekend,normal,post_recovery,core_outer,0,0,0,,0,12,0.0
2018-01-21,2018-01-21 12:00:00,12,6,weekend,normal,post_recovery,core_outer,0,0,0,,0,12,0.0
2018-01-21,2018-01-21 13:00:00,13,6,weekend,normal,post_recovery,core_outer,3,0,3,1.0,3,12,0.25
2018-01-21,2018-01-21 14:00:00,14,6,weekend,normal,post_recovery,core_outer,1,0,1,1.0,1,12,0.08333333333333333
2018-01-21,2018-01-21 15:00:00,15,6,weekend,normal,post_recovery,core_outer,0,0,0,,0,12,0.0
2018-01-21,2018-01-21 16:00:00,16,6,weekend,normal,post_recovery,core_outer,0,1,1,0.0,-1,12,0.08333333333333333
2018-01-21,2018-01-21 17:00:00,17,6,weekend,normal,post_recovery,core_outer,0,0,0,,0,12,0.0
2018-01-21,2018-01-21 18:00:00,18,6,weekend,normal,post_recovery,core_outer,0,0,0,,0,12,0.0
2018-01-21,2018-01-21 19:00:00,19,6,weekend,normal,post_recovery,core_outer,1,0,1,1.0,1,12,0.08333333333333333
2018-01-21,2018-01-21 20:00:00,20,6,weekend,normal,post_recovery,core_outer,0,0,0,,0,12,0.0
2018-01-21,2018-01-21 21:00:00,21,6,weekend,normal,post_recovery,core_outer,0,0,0,,0,12,0.0
2018-01-21,2018-01-21 22:00:00,22,6,weekend,normal,post_recovery,core_outer,0,1,1,0.0,-1,12,0.08333333333333333
2018-01-21,2018-01-21 23:00:00,23,6,weekend,normal,post_recovery,core_outer,0,0,0,,0,12,0.0
2018-01-22,2018-01-22 00:00:00,0,0,weekday,normal,post_recovery,core_outer,0,0,0,,0,11,0.0
2018-01-22,2018-01-22 01:00:00,1,0,weekday,normal,post_recovery,core_outer,0,0,0,,0,11,0.0
2018-01-22,2018-01-22 02:00:00,2,0,weekday,normal,post_recovery,core_outer,1,0,1,1.0,1,11,0.09090909090909091
2018-01-22,2018-01-22 03:00:00,3,0,weekday,normal,post_recovery,core_outer,0,0,0,,0,11,0.0
2018-01-22,2018-01-22 04:00:00,4,0,weekday,normal,post_recovery,core_outer,0,0,0,,0,11,0.0
2018-01-22,2018-01-22 05:00:00,5,0,weekday,normal,post_recovery,core_outer,0,0,0,,0,11,0.0
2018-01-22,2018-01-22 06:00:00,6,0,weekday,normal,post_recovery,core_outer,0,2,2,0.0,-2,11,0.18181818181818182
2018-01-22,2018-01-22 07:00:00,7,0,weekday,normal,post_recovery,core_outer,0,0,0,,0,11,0.0
2018-01-22,2018-01-22 08:00:00,8,0,weekday,normal,post_recovery,core_outer,1,0,1,1.0,1,11,0.09090909090909091
2018-01-22,2018-01-22 09:00:00,9,0,weekday,normal,post_recovery,core_outer,0,0,0,,0,11,0.0
2018-01-22,2018-01-22 10:00:00,10,0,weekday,normal,post_recovery,core_outer,0,0,0,,0,11,0.0
2018-01-22,2018-01-22 11:00:00,11,0,weekday,normal,post_recovery,core_outer,1,0,1,1.0,1,11,0.09090909090909091
2018-01-22,2018-01-22 12:00:00,12,0,weekday,normal,post_recovery,core_outer,1,0,1,1.0,1,11,0.09090909090909091
2018-01-22,2018-01-22 13:00:00,13,0,weekday,normal,post_recovery,core_outer,0,0,0,,0,11,0.0
2018-01-22,2018-01-22 14:00:00,14,0,weekday,normal,post_recovery,core_outer,0,0,0,,0,11,0.0
2018-01-22,2018-01-22 15:00:00,15,0,weekday,normal,post_recovery,core_outer,0,0,0,,0,11,0.0
2018-01-22,2018-01-22 16:00:00,16,0,weekday,normal,post_recovery,core_outer,0,2,2,0.0,-2,11,0.18181818181818182
2018-01-22,2018-01-22 17:00:00,17,0,weekday,normal,post_recovery,core_outer,0,0,0,,0,11,0.0
2018-01-22,2018-01-22 18:00:00,18,0,weekday,normal,post_recovery,core_outer,0,0,0,,0,11,0.0
2018-01-22,2018-01-22 19:00:00,19,0,weekday,normal,post_recovery,core_outer,1,0,1,1.0,1,11,0.09090909090909091
2018-01-22,2018-01-22 20:00:00,20,0,weekday,normal,post_recovery,core_outer,0,0,0,,0,11,0.0
2018-01-22,2018-01-22 21:00:00,21,0,weekday,normal,post_recovery,core_outer,0,0,0,,0,11,0.0
2018-01-22,2018-01-22 22:00:00,22,0,weekday,normal,post_recovery,core_outer,0,1,1,0.0,-1,11,0.09090909090909091
2018-01-22,2018-01-22 23:00:00,23,0,weekday,normal,post_recovery,core_outer,1,0,1,1.0,1,11,0.09090909090909091
2018-01-23,2018-01-23 00:00:00,0,1,weekday,normal,post_recovery,core_outer,0,0,0,,0,17,0.0
2018-01-23,2018-01-23 01:00:00,1,1,weekday,normal,post_recovery,core_outer,0,1,1,0.0,-1,17,0.058823529411764705
2018-01-23,2018-01-23 02:00:00,2,1,weekday,normal,post_recovery,core_outer,0,0,0,,0,17,0.0
2018-01-23,2018-01-23 03:00:00,3,1,weekday,normal,post_recovery,core_outer,1,0,1,1.0,1,17,0.058823529411764705
2018-01-23,2018-01-23 04:00:00,4,1,weekday,normal,post_recovery,core_outer,0,0,0,,0,17,0.0
2018-01-23,2018-01-23 05:00:00,5,1,weekday,normal,post_recovery,core_outer,0,0,0,,0,17,0.0
2018-01-23,2018-01-23 06:00:00,6,1,weekday,normal,post_recovery,core_outer,3,1,4,0.75,2,17,0.23529411764705882
2018-01-23,2018-01-23 07:00:00,7,1,weekday,normal,post_recovery,core_outer,2,0,2,1.0,2,17,0.11764705882352941
2018-01-23,2018-01-23 08:00:00,8,1,weekday,normal,post_recovery,core_outer,0,0,0,,0,17,0.0
2018-01-23,2018-01-23 09:00:00,9,1,weekday,normal,post_recovery,core_outer,0,1,1,0.0,-1,17,0.058823529411764705
2018-01-23,2018-01-23 10:00:00,10,1,weekday,normal,post_recovery,core_outer,0,1,1,0.0,-1,17,0.058823529411764705
2018-01-23,2018-01-23 11:00:00,11,1,weekday,normal,post_recovery,core_outer,1,1,2,0.5,0,17,0.11764705882352941
2018-01-23,2018-01-23 12:00:00,12,1,weekday,normal,post_recovery,core_outer,0,0,0,,0,17,0.0
2018-01-23,2018-01-23 13:00:00,13,1,weekday,normal,post_recovery,core_outer,0,0,0,,0,17,0.0
2018-01-23,2018-01-23 14:00:00,14,1,weekday,normal,post_recovery,core_outer,0,1,1,0.0,-1,17,0.058823529411764705
2018-01-23,2018-01-23 15:00:00,15,1,weekday,normal,post_recovery,core_outer,2,0,2,1.0,2,17,0.11764705882352941
2018-01-23,2018-01-23 16:00:00,16,1,weekday,normal,post_recovery,core_outer,0,0,0,,0,17,0.0
2018-01-23,2018-01-23 17:00:00,17,1,weekday,normal,post_recovery,core_outer,0,1,1,0.0,-1,17,0.058823529411764705
2018-01-23,2018-01-23 18:00:00,18,1,weekday,normal,post_recovery,core_outer,0,0,0,,0,17,0.0
2018-01-23,2018-01-23 19:00:00,19,1,weekday,normal,post_recovery,core_outer,0,0,0,,0,17,0.0
2018-01-23,2018-01-23 20:00:00,20,1,weekday,normal,post_recovery,core_outer,0,0,0,,0,17,0.0
2018-01-23,2018-01-23 21:00:00,21,1,weekday,normal,post_recovery,core_outer,0,0,0,,0,17,0.0
2018-01-23,2018-01-23 22:00:00,22,1,weekday,normal,post_recovery,core_outer,0,0,0,,0,17,0.0
2018-01-23,2018-01-23 23:00:00,23,1,weekday,normal,post_recovery,core_outer,0,1,1,0.0,-1,17,0.058823529411764705
2018-01-24,2018-01-24 00:00:00,0,2,weekday,normal,post_recovery,core_outer,0,0,0,,0,5,0.0
2018-01-24,2018-01-24 01:00:00,1,2,weekday,normal,post_recovery,core_outer,0,0,0,,0,5,0.0
2018-01-24,2018-01-24 02:00:00,2,2,weekday,normal,post_recovery,core_outer,0,0,0,,0,5,0.0
2018-01-24,2018-01-24 03:00:00,3,2,weekday,normal,post_recovery,core_outer,0,0,0,,0,5,0.0
2018-01-24,2018-01-24 04:00:00,4,2,weekday,normal,post_recovery,core_outer,0,0,0,,0,5,0.0
2018-01-24,2018-01-24 05:00:00,5,2,weekday,normal,post_recovery,core_outer,0,0,0,,0,5,0.0
2018-01-24,2018-01-24 06:00:00,6,2,weekday,normal,post_recovery,core_outer,0,0,0,,0,5,0.0
2018-01-24,2018-01-24 07:00:00,7,2,weekday,normal,post_recovery,core_outer,0,0,0,,0,5,0.0
2018-01-24,2018-01-24 08:00:00,8,2,weekday,normal,post_recovery,core_outer,0,1,1,0.0,-1,5,0.2
2018-01-24,2018-01-24 09:00:00,9,2,weekday,normal,post_recovery,core_outer,0,0,0,,0,5,0.0
2018-01-24,2018-01-24 10:00:00,10,2,weekday,normal,post_recovery,core_outer,0,0,0,,0,5,0.0
2018-01-24,2018-01-24 11:00:00,11,2,weekday,normal,post_recovery,core_outer,1,0,1,1.0,1,5,0.2
2018-01-24,2018-01-24 12:00:00,12,2,weekday,normal,post_recovery,core_outer,0,0,0,,0,5,0.0
2018-01-24,2018-01-24 13:00:00,13,2,weekday,normal,post_recovery,core_outer,0,0,0,,0,5,0.0
2018-01-24,2018-01-24 14:00:00,14,2,weekday,normal,post_recovery,core_outer,0,1,1,0.0,-1,5,0.2
2018-01-24,2018-01-24 15:00:00,15,2,weekday,normal,post_recovery,core_outer,0,0,0,,0,5,0.0
2018-01-24,2018-01-24 16:00:00,16,2,weekday,normal,post_recovery,core_outer,0,0,0,,0,5,0.0
2018-01-24,2018-01-24 17:00:00,17,2,weekday,normal,post_recovery,core_outer,0,0,0,,0,5,0.0
2018-01-24,2018-01-24 18:00:00,18,2,weekday,normal,post_recovery,core_outer,0,1,1,0.0,-1,5,0.2
2018-01-24,2018-01-24 19:00:00,19,2,weekday,normal,post_recovery,core_outer,1,0,1,1.0,1,5,0.2
2018-01-24,2018-01-24 20:00:00,20,2,weekday,normal,post_recovery,core_outer,0,0,0,,0,5,0.0
2018-01-24,2018-01-24 21:00:00,21,2,weekday,normal,post_recovery,core_outer,0,0,0,,0,5,0.0
2018-01-24,2018-01-24 22:00:00,22,2,weekday,normal,post_recovery,core_outer,0,0,0,,0,5,0.0
